[2026-08-23 16:38:09] INFO: Server running at http://localhost:4000
[2026-08-23 16:50:07] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 16:50:08] INFO: GET /api/matches - Origin: Unknown
[2026-08-23 16:50:08] INFO: GET /api/categories - Origin: Unknown
[2026-08-23 16:50:09] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 16:50:15] INFO: GET /api/matches - Origin: Unknown
[2026-08-23 16:50:15] INFO: GET /api/server-time - Origin: Unknown
[2026-08-23 16:50:17] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 16:50:17] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 16:50:17] INFO: GET /api/referees - Origin: Unknown
[2026-08-23 16:50:17] INFO: GET /api/match-lineups/25c14543-0c13-4845-afd0-ac94a05b7bcf - Origin: Unknown
[2026-08-23 16:50:17] INFO: GET /api/suspensions - Origin: Unknown
[2026-08-23 16:50:18] INFO: GET /api/categories - Origin: Unknown
[2026-08-23 16:50:18] INFO: GET /api/league-rules - Origin: Unknown
[2026-08-23 16:50:18] INFO: GET /api/referees - Origin: Unknown
[2026-08-23 16:50:19] INFO: GET /api/match-events/25c14543-0c13-4845-afd0-ac94a05b7bcf - Origin: Unknown
[2026-08-23 16:50:24] INFO: POST /api/auth/login - Origin: http://localhost:3000
[2026-08-23 16:50:24] INFO: GET /api/server-time - Origin: Unknown
[2026-08-23 16:50:24] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 16:50:24] INFO: GET /api/matches - Origin: Unknown
[2026-08-23 16:50:26] INFO: GET /api/match-lineups/25c14543-0c13-4845-afd0-ac94a05b7bcf - Origin: Unknown
[2026-08-23 16:50:26] INFO: GET /api/suspensions - Origin: Unknown
[2026-08-23 16:50:26] INFO: GET /api/referees - Origin: Unknown
[2026-08-23 16:50:26] INFO: GET /api/module-access - Origin: Unknown
[2026-08-23 16:50:28] INFO: GET /api/match-events/25c14543-0c13-4845-afd0-ac94a05b7bcf - Origin: Unknown
[2026-08-23 16:50:50] INFO: PUT /api/module-access - Origin: http://localhost:3000
[2026-08-23 16:50:51] INFO: GET /api/module-access - Origin: Unknown
[2026-08-23 16:50:52] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 16:54:58] INFO: Server running at http://localhost:4000
[2026-08-23 16:55:19] INFO: Server running at http://localhost:4000
[2026-08-23 17:01:58] INFO: Server running at http://localhost:4000
[2026-08-23 17:02:08] INFO: POST /api/auth/login - Origin: http://localhost:3000
[2026-08-23 17:02:10] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 17:02:10] INFO: GET /api/server-time - Origin: Unknown
[2026-08-23 17:02:10] INFO: GET /api/players - Origin: Unknown
[2026-08-23 17:02:11] INFO: GET /api/matches - Origin: Unknown
[2026-08-23 17:02:13] INFO: GET /api/suspensions - Origin: Unknown
[2026-08-23 17:02:13] INFO: GET /api/match-lineups/25c14543-0c13-4845-afd0-ac94a05b7bcf - Origin: Unknown
[2026-08-23 17:02:13] INFO: GET /api/referees - Origin: Unknown
[2026-08-23 17:02:14] INFO: GET /api/match-events/25c14543-0c13-4845-afd0-ac94a05b7bcf - Origin: Unknown
[2026-08-23 17:02:15] INFO: GET /api/players - Origin: Unknown
[2026-08-23 17:02:15] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 17:02:15] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 17:02:15] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 17:02:21] INFO: GET /api/matches?managedByMe=true - Origin: Unknown
[2026-08-23 17:02:21] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 17:02:21] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 17:02:21] INFO: GET /api/categories - Origin: Unknown
[2026-08-23 17:02:25] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 17:02:29] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 17:02:31] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 17:02:34] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 17:02:34] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 17:02:37] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 17:02:38] INFO: GET /api/stats/standings/628e2b69-ca72-4321-a95a-a7645d2c82ce - Origin: Unknown
[2026-08-23 17:02:46] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 17:03:01] INFO: POST /api/teams - Origin: http://localhost:3000
[2026-08-23 17:03:03] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 17:03:11] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 17:03:15] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 17:03:18] INFO: GET /api/teams/9354aeca-879f-4af6-bc95-fa366fbf2d03 - Origin: Unknown
[2026-08-23 17:03:18] INFO: GET /api/players/team/9354aeca-879f-4af6-bc95-fa366fbf2d03 - Origin: Unknown
[2026-08-23 17:05:09] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 17:05:09] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 17:08:09] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 17:08:09] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 17:08:11] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 17:08:11] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 17:08:15] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 17:08:15] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 17:08:15] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:04:52] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:04:52] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:04:52] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:07:44] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:07:44] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:11:34] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:11:34] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:13:12] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:13:12] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:14:18] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:14:18] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:14:21] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:14:21] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:14:23] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:14:23] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:17:30] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:17:30] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:18:12] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:18:12] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:20:50] INFO: POST /api/players - Origin: http://localhost:3000
[2026-08-23 21:20:50] ERROR: [Global Error] POST /api/players: Cannot read properties of undefined (reading 'forEach')
[2026-08-23 21:21:44] INFO: Server running at http://localhost:4000
[2026-08-23 21:22:17] INFO: POST /api/players - Origin: http://localhost:3000
[2026-08-23 21:22:53] INFO: POST /api/players - Origin: http://localhost:3000
[2026-08-23 21:23:52] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:23:52] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:24:22] INFO: POST /api/players - Origin: http://localhost:3000
[2026-08-23 21:24:28] INFO: POST /api/players - Origin: http://localhost:3000
[2026-08-23 21:24:39] INFO: POST /api/players - Origin: http://localhost:3000
[2026-08-23 21:24:40] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:24:47] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:24:47] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:24:48] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:24:48] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:27:39] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:27:39] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:28:13] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:28:13] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:28:32] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:28:32] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:28:32] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:29:24] INFO: PUT /api/players/d25cc7a9-b425-49ce-bf41-02b0316e68db - Origin: http://localhost:3000
[2026-08-23 21:29:26] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:29:30] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:29:30] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:29:31] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:29:31] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:29:47] INFO: POST /api/players - Origin: http://localhost:3000
[2026-08-23 21:29:48] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:29:51] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:29:51] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:29:52] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:29:52] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:31:06] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:31:06] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:31:06] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:31:16] INFO: POST /api/players - Origin: http://localhost:3000
[2026-08-23 21:31:17] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:31:28] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:31:28] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:31:28] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:31:28] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:31:31] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:31:31] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:31:33] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:31:33] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:33:07] INFO: Server running at http://localhost:4000
[2026-08-23 21:33:31] INFO: Server running at http://localhost:4000
[2026-08-23 21:35:16] INFO: POST /api/players - Origin: http://localhost:3000
[2026-08-23 21:35:18] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:36:18] INFO: GET /api/players/team/9354aeca-879f-4af6-bc95-fa366fbf2d03 - Origin: Unknown
[2026-08-23 21:37:40] INFO: Server running at http://localhost:4000
[2026-08-23 21:38:21] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:38:49] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:38:52] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:38:52] INFO: GET /api/matches?managedByMe=true - Origin: Unknown
[2026-08-23 21:38:52] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:38:52] INFO: GET /api/categories - Origin: Unknown
[2026-08-23 21:39:01] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:39:01] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:39:01] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:39:01] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:39:06] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:39:06] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:39:12] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:39:13] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:39:13] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:39:14] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:39:16] INFO: GET /api/stats/standings/628e2b69-ca72-4321-a95a-a7645d2c82ce - Origin: Unknown
[2026-08-23 21:41:00] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:41:00] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:41:01] INFO: GET /api/stats/standings/628e2b69-ca72-4321-a95a-a7645d2c82ce - Origin: Unknown
[2026-08-23 21:41:05] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:41:05] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:41:06] INFO: GET /api/referees - Origin: Unknown
[2026-08-23 21:41:06] INFO: GET /api/categories - Origin: Unknown
[2026-08-23 21:41:06] INFO: GET /api/league-rules - Origin: Unknown
[2026-08-23 21:41:06] INFO: GET /api/league-rule-items - Origin: Unknown
[2026-08-23 21:41:06] INFO: GET /api/stats/standings/628e2b69-ca72-4321-a95a-a7645d2c82ce - Origin: Unknown
[2026-08-23 21:42:19] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:42:19] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:42:25] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:42:25] INFO: GET /api/stats/standings/628e2b69-ca72-4321-a95a-a7645d2c82ce - Origin: Unknown
[2026-08-23 21:42:38] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:42:38] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:42:42] INFO: GET /api/players/team/9354aeca-879f-4af6-bc95-fa366fbf2d03 - Origin: Unknown
[2026-08-23 21:42:43] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:42:54] INFO: PUT /api/players/c2464b78-6edd-4776-b146-ad696e6b73aa - Origin: http://localhost:3000
[2026-08-23 21:42:55] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:42:59] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:43:01] INFO: GET /api/players/team/9354aeca-879f-4af6-bc95-fa366fbf2d03 - Origin: Unknown
[2026-08-23 21:43:01] INFO: GET /api/teams/9354aeca-879f-4af6-bc95-fa366fbf2d03 - Origin: Unknown
[2026-08-23 21:43:06] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:43:06] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:43:09] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:43:09] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:43:09] INFO: GET /api/matches?managedByMe=true - Origin: Unknown
[2026-08-23 21:43:09] INFO: GET /api/categories - Origin: Unknown
[2026-08-23 21:43:12] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:43:12] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:43:12] INFO: GET /api/categories - Origin: Unknown
[2026-08-23 21:43:12] INFO: GET /api/matches?managedByMe=true - Origin: Unknown
[2026-08-23 21:43:12] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:43:12] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:43:18] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:43:18] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:43:18] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:43:18] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:43:44] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:43:44] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:43:44] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:43:44] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:43:44] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:43:44] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:43:54] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:43:54] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:43:54] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:43:54] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:43:54] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:43:54] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:44:04] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:44:04] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:44:04] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:44:04] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:44:04] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:44:04] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:44:20] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:44:21] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:44:21] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:44:21] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:44:21] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:44:21] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:45:33] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:45:35] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:45:35] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:45:35] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:45:35] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:45:35] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:45:36] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:45:40] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:45:40] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:45:40] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:45:40] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:45:40] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:45:42] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:45:43] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:45:43] INFO: GET /api/matches?managedByMe=true - Origin: Unknown
[2026-08-23 21:45:43] INFO: GET /api/categories - Origin: Unknown
[2026-08-23 21:45:43] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:45:47] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:45:48] INFO: GET /api/module-access/me - Origin: Unknown
[2026-08-23 21:45:48] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:45:48] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:45:48] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:45:48] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:45:48] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:45:49] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:45:56] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:45:57] INFO: GET /api/stats/standings/628e2b69-ca72-4321-a95a-a7645d2c82ce - Origin: Unknown
[2026-08-23 21:45:58] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:45:58] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:46:00] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:46:00] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:46:02] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:46:03] INFO: GET /api/categories - Origin: Unknown
[2026-08-23 21:46:03] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:46:03] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:46:03] INFO: GET /api/matches?managedByMe=true - Origin: Unknown
[2026-08-23 21:46:08] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:46:08] INFO: GET /api/players - Origin: Unknown
[2026-08-23 21:46:08] INFO: GET /api/headquarters - Origin: Unknown
[2026-08-23 21:46:08] INFO: GET /api/teams - Origin: Unknown
[2026-08-23 21:48:55] INFO: GET /api/matches?managedByMe=true - Origin: Unknown
[2026-08-23 21:48:55] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:48:55] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:50:29] INFO: GET /api/matches?managedByMe=true - Origin: Unknown
[2026-08-23 21:50:29] INFO: GET /api/categories - Origin: Unknown
[2026-08-23 21:50:29] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:50:29] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:50:31] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:50:34] INFO: GET /api/players/team/9354aeca-879f-4af6-bc95-fa366fbf2d03 - Origin: Unknown
[2026-08-23 21:50:34] INFO: GET /api/teams/9354aeca-879f-4af6-bc95-fa366fbf2d03 - Origin: Unknown
[2026-08-23 21:50:38] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:50:38] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:50:41] INFO: GET /api/tournaments - Origin: Unknown
[2026-08-23 21:50:41] INFO: GET /api/stats/standings/628e2b69-ca72-4321-a95a-a7645d2c82ce - Origin: Unknown
[2026-08-23 21:50:49] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 21:50:49] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 21:50:49] INFO: GET /api/matches?managedByMe=true - Origin: Unknown
[2026-08-23 22:04:46] INFO: GET /api/matches?managedByMe=true - Origin: Unknown
[2026-08-23 22:04:46] INFO: GET /api/teams?managedByMe=true - Origin: Unknown
[2026-08-23 22:04:46] INFO: GET /api/players?managedByMe=true - Origin: Unknown
[2026-08-23 22:37:42] INFO: Server running at http://localhost:4000
[2026-08-23 22:37:42] INFO: Server running at http://localhost:4000
[2026-08-23 22:44:28] INFO: GET /api/matches - Origin: Unknown
